,highway,cycleway,surface,maxspeed,length,lanes,oneway,width,centrality,geometry,index,grid_index
3062,1.006211178,,1.08695652,,21.147,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.4004288 47.2777932, 11.4002469 47.2779379)",56.335404256024844,55.55600151347802
3063,1.006211178,,1.08695652,,41.801,,0.29503105500000004,,0.357142855,"LINESTRING (11.4004288 47.2777932, 11.4007821 47.2775036)",54.90683281888199,55.55600151347802
3064,1.006211178,,,,91.595,,0.29503105500000004,,0.285714284,"LINESTRING (11.4004288 47.2777932, 11.4007492 47.2779798, 11.4007874 47.2780063, 11.4009714 47.2781337, 11.401039 47.2781481, 11.4011085 47.2781255, 11.4013269 47.2779609)",42.31884096115942,55.55600151347802
3065,1.006211178,,,,49.592999999999996,,0.29503105500000004,,0.285714284,"LINESTRING (11.3887799 47.2646919, 11.3887037 47.264795, 11.3885602 47.2649497, 11.3884005 47.2650503)",42.31884096115942,55.55600151347802
3066,1.006211178,,,,65.414,,0.29503105500000004,,0.21428571300000002,"LINESTRING (11.3886419 47.2652241, 11.388713 47.265179, 11.3887929 47.2651258, 11.388855 47.2650844, 11.3888874 47.2650627, 11.3889356 47.2650323, 11.3890207 47.2650295, 11.3890597 47.2650008, 11.3891674 47.2648645, 11.3891911 47.264852, 11.3892194 47.2648525, 11.3892473 47.2648605)",40.41407904496894,55.55600151347802
3067,0.335403726,,1.08695652,,99.33099999999999,0.54347826,0.5900621100000001,,0.42857142600000003,"LINESTRING (11.3886419 47.2652241, 11.3889343 47.2654446, 11.3891169 47.2655813, 11.3892942 47.2657141, 11.3893627 47.2657654, 11.3895182 47.2658906)",47.75155324501863,55.55600151347802
3068,1.006211178,,1.08695652,,51.661,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.409734 47.2696762, 11.4103142 47.2699229)",56.335404256024844,55.55600151347802
3069,1.341614904,,1.08695652,,159.62900000000002,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.409734 47.2696762, 11.4099046 47.2693546, 11.409986 47.2692011, 11.4103567 47.2683051)",63.04347885652174,55.55600151347802
3070,1.006211178,,1.08695652,,34.847,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.409734 47.2696762, 11.4096216 47.2696246, 11.4094382 47.2695405, 11.4093561 47.2694963)",56.335404256024844,55.55600151347802
3071,1.006211178,,1.08695652,,10.168,,0.29503105500000004,,0.357142855,"LINESTRING (11.3924817 47.26247, 11.3923481 47.2624581)",54.90683281888199,55.55600151347802
3072,1.006211178,,1.08695652,,59.589999999999996,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3924817 47.26247, 11.3931347 47.2625284, 11.3932645 47.2625406)",56.335404256024844,55.55600151347802
3073,1.341614904,,1.08695652,,62.821,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3924817 47.26247, 11.3924647 47.2625379, 11.3923407 47.2630268)",63.04347885652174,55.55600151347802
3074,1.341614904,,1.08695652,,12.779,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3803413 47.2570784, 11.3802085 47.2571497)",63.04347885652174,55.55600151347802
3075,1.341614904,,1.08695652,,28.993000000000002,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3803413 47.2570784, 11.3804257 47.2570447, 11.3804918 47.2570244, 11.3805543 47.2570087, 11.3806212 47.2569967, 11.3806982 47.2569889)",63.04347885652174,55.55600151347802
3076,1.006211178,,,,126.729,,0.29503105500000004,,0.357142855,"LINESTRING (11.3803413 47.2570784, 11.3802855 47.2567966, 11.3802668 47.256702, 11.3803864 47.2566391, 11.3805058 47.2565764, 11.3809744 47.256715, 11.381143 47.2568885)",44.22360287734989,55.55600151347802
3077,1.341614904,,1.08695652,1.704968946,20.865,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3806982 47.2569889, 11.3808367 47.2571513)",77.71428654857144,55.55600151347802
3078,1.341614904,,1.08695652,,35.457,1.08695652,0.5900621100000001,,0.357142855,"LINESTRING (11.3806982 47.2569889, 11.3810409 47.2569022, 11.381143 47.2568885)",71.40372740084473,55.55600151347802
3079,1.341614904,,1.08695652,,28.993000000000002,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3806982 47.2569889, 11.3806212 47.2569967, 11.3805543 47.2570087, 11.3804918 47.2570244, 11.3804257 47.2570447, 11.3803413 47.2570784)",63.04347885652174,55.55600151347802
3080,1.341614904,,1.08695652,1.704968946,71.671,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3808367 47.2571513, 11.3814103 47.257665)",77.71428654857144,55.55600151347802
3081,1.341614904,,1.08695652,1.704968946,20.865,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3808367 47.2571513, 11.3806982 47.2569889)",77.71428654857144,55.55600151347802
3082,1.006211178,,,,39.024,,0.29503105500000004,,0.285714284,"LINESTRING (11.3808367 47.2571513, 11.3805418 47.257293, 11.3806223 47.2573835)",42.31884096115942,55.55600151347802
3083,0.838509315,,0.978260868,,188.693,,0.29503105500000004,,0.357142855,"LINESTRING (11.4239452 47.2581891, 11.422912 47.2597344)",49.378882452546584,55.55600151347802
3084,1.341614904,,1.08695652,1.704968946,44.031,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.4239452 47.2581891, 11.4244845 47.2583402)",77.71428654857144,55.55600151347802
3085,1.341614904,,1.08695652,1.704968946,40.927,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.4239452 47.2581891, 11.4236144 47.2581007, 11.4234372 47.2580606)",77.71428654857144,55.55600151347802
3086,1.006211178,,,,11.818999999999999,,0.29503105500000004,,0.285714284,"LINESTRING (11.396645 47.2572201, 11.3966357 47.2572533, 11.3966164 47.2573246)",42.31884096115942,55.55600151347802
3087,1.006211178,,,,10.425,,0.29503105500000004,,0.285714284,"LINESTRING (11.3959588 47.2569059, 11.3960962 47.2569156)",42.31884096115942,55.55600151347802
3088,1.006211178,,,,20.763,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.378669 47.2548368, 11.3787292 47.255019)",46.12836479354037,55.55600151347802
3089,1.006211178,,,,30.241999999999997,,0.29503105500000004,,0.357142855,"LINESTRING (11.378669 47.2548368, 11.3786015 47.2546325, 11.3785898 47.2545704)",44.22360287734989,55.55600151347802
3090,1.341614904,,,,7.796,,0.29503105500000004,,0.357142855,"LINESTRING (11.3931682 47.2748249, 11.3931043 47.2747698)",53.167702344679086,55.55600151347802
3091,1.341614904,,1.08695652,,150.68899999999996,,0.5900621100000001,,0.285714284,"LINESTRING (11.3931682 47.2748249, 11.3935577 47.2748162, 11.3938211 47.274807, 11.3940863 47.2747956, 11.3945509 47.2747563, 11.3947635 47.2747165, 11.3949579 47.2746437, 11.3950808 47.2745666)",66.08695715304347,55.55600151347802
3092,1.341614904,,,,107.51299999999999,,0.29503105500000004,,0.357142855,"LINESTRING (11.3931682 47.2748249, 11.3932436 47.275, 11.3933214 47.2752357, 11.393376 47.2755949, 11.3933315 47.2757742)",53.167702344679086,55.55600151347802
3093,1.341614904,,,,97.632,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.377673 47.2566378, 11.3779954 47.2564531, 11.3786616 47.2560715)",55.07246426086956,55.55600151347802
3094,0.838509315,,1.08695652,,17.104,0.978260868,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.377673 47.2566378, 11.3775794 47.2565614, 11.3775298 47.2565186)",58.0372676404472,55.55600151347802
3095,0.838509315,,1.08695652,,26.573,0.978260868,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.377673 47.2566378, 11.3777755 47.256725, 11.3779021 47.2568191)",58.0372676404472,55.55600151347802
3096,1.006211178,,,,89.02199999999999,,0.29503105500000004,,0.21428571300000002,"LINESTRING (11.3860189 47.2626728, 11.3857585 47.2626232, 11.3850842 47.2624936, 11.3850522 47.2624441, 11.3850827 47.2623592)",40.41407904496894,55.55600151347802
3097,1.006211178,,1.08695652,,98.684,,0.5900621100000001,0.43478260999999996,0.285714284,"LINESTRING (11.3860189 47.2626728, 11.386049 47.2626232, 11.3861524 47.2623721, 11.386208 47.262165, 11.3862133 47.2621443, 11.3863017 47.2618897, 11.3863039 47.2618833, 11.3863075 47.2618731, 11.3863274 47.2618116)",54.45962788551552,55.55600151347802
3098,1.341614904,,,,5.693,,0.29503105500000004,,0.357142855,"LINESTRING (11.4111659 47.2667022, 11.4110977 47.2666803)",53.167702344679086,55.55600151347802
3099,1.341614904,,1.08695652,,189.88099999999997,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.4111659 47.2667022, 11.4104948 47.2678596, 11.4102598 47.2682952)",63.04347885652174,55.55600151347802
3100,1.341614904,,,,91.915,,0.29503105500000004,,0.49999999700000003,"LINESTRING (11.4111659 47.2667022, 11.412002 47.2669526, 11.4120592 47.2669698, 11.4122803 47.267036)",56.97722617706004,55.55600151347802
3101,1.341614904,,1.08695652,,7.394,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.4103567 47.2683051, 11.4102598 47.2682952)",63.04347885652174,55.55600151347802
3102,1.341614904,,1.08695652,,109.187,,0.29503105500000004,,0.49999999700000003,"LINESTRING (11.4103567 47.2683051, 11.411588 47.2684914, 11.4117358 47.2685138, 11.4117691 47.2685188)",64.4720502936646,55.55600151347802
3103,1.341614904,,1.08695652,,159.62900000000002,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.4103567 47.2683051, 11.409986 47.2692011, 11.4099046 47.2693546, 11.409734 47.2696762)",63.04347885652174,55.55600151347802
3104,1.341614904,,1.08695652,,13.179,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.4129522 47.2696473, 11.4129143 47.269763)",63.04347885652174,55.55600151347802
3105,1.341614904,,1.08695652,,67.265,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.4129522 47.2696473, 11.4130735 47.269048)",63.04347885652174,55.55600151347802
3106,1.341614904,,1.08695652,,77.863,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.4129522 47.2696473, 11.4139588 47.2698016)",63.04347885652174,55.55600151347802
3107,1.173913041,,0.434782608,,5.519,,0.29503105500000004,,0.357142855,"LINESTRING (11.3932217 47.2692612, 11.3932403 47.2693092)",45.21739172260868,55.55600151347802
3108,1.173913041,,0.434782608,,4.231,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3946631 47.2685289, 11.3946072 47.2685319)",46.645963159751545,55.55600151347802
3109,1.173913041,,0.434782608,,55.252,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3946631 47.2685289, 11.3946482 47.2683427, 11.3946761 47.2682776, 11.3946237 47.2680376)",46.645963159751545,55.55600151347802
3110,1.173913041,,0.434782608,,35.314,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3946631 47.2685289, 11.394785 47.268524, 11.3950488 47.2685155, 11.3951303 47.2685107)",46.645963159751545,55.55600151347802
3111,1.173913041,,0.434782608,,13.119,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3923887 47.2679342, 11.3922481 47.2678648)",46.645963159751545,55.55600151347802
3112,1.173913041,,0.434782608,,56.76,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3923887 47.2679342, 11.3922863 47.268357, 11.3922707 47.2684383)",46.645963159751545,55.55600151347802
3113,1.173913041,,0.434782608,,74.90899999999999,,0.29503105500000004,,0.357142855,"LINESTRING (11.3923887 47.2679342, 11.3932369 47.2681331, 11.3933243 47.268159)",45.21739172260868,55.55600151347802
3114,1.173913041,,0.434782608,,18.832,,0.5900621100000001,,0.285714284,"LINESTRING (11.3933243 47.268159, 11.3933723 47.2679928)",49.68944145627329,55.55600151347802
3115,1.173913041,,0.434782608,,74.90899999999999,,0.29503105500000004,,0.357142855,"LINESTRING (11.3933243 47.268159, 11.3932369 47.2681331, 11.3923887 47.2679342)",45.21739172260868,55.55600151347802
3116,1.006211178,,,1.704968946,76.318,,0.29503105500000004,,0.357142855,"LINESTRING (11.4280112 47.2622077, 11.4280813 47.2621892, 11.4281491 47.2621704, 11.4283153 47.2621243, 11.4283684 47.2621124, 11.428418 47.2621025, 11.4284683 47.2620937, 11.4285244 47.2620849, 11.4285804 47.2620796, 11.4286417 47.262076, 11.4286891 47.262077, 11.4287399 47.2620792, 11.428874 47.2620879, 11.4289297 47.2620866, 11.4289862 47.2620743)",67.26708148720498,55.55600151347802
3117,1.006211178,,1.08695652,1.704968946,73.00500000000001,0.978260868,0.29503105500000004,,0.357142855,"LINESTRING (11.4280112 47.2622077, 11.4279833 47.2621839, 11.4279504 47.26216, 11.4279038 47.2621384, 11.4278475 47.2621126, 11.427787 47.2620885, 11.4277382 47.2620721, 11.427688 47.2620537, 11.4276177 47.2620318, 11.4275508 47.2620143, 11.4274989 47.262003, 11.4274449 47.2619941, 11.4273934 47.2619914, 11.4273457 47.2619905, 11.4272915 47.261994, 11.427249 47.2619998, 11.4271992 47.262008, 11.4271446 47.2620263)",72.38095316190477,55.55600151347802
3118,1.006211178,,1.08695652,1.704968946,35.78,0.978260868,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.4280112 47.2622077, 11.4280401 47.262236, 11.4280599 47.2622619, 11.428072 47.2622937, 11.4280757 47.2623232, 11.4280724 47.2623705, 11.4280624 47.2624178, 11.4280331 47.2625164)",73.33333412,55.55600151347802
3119,0.335403726,,1.08695652,1.326086958,70.861,,0.29503105500000004,,0.285714284,"LINESTRING (11.4329854 47.2632253, 11.4334558 47.2632059, 11.433775 47.2631744, 11.4338468 47.2631671, 11.4339186 47.2631597)",53.26708132720497,55.55600151347802
3120,1.006211178,,,,16.785999999999998,,0.5900621100000001,,0.285714284,"LINESTRING (11.4329854 47.2632253, 11.4330948 47.2631365, 11.4331037 47.2631018)",50.186335855569354,55.55600151347802
3121,0.335403726,,1.08695652,1.326086958,28.078000000000003,0.54347826,0.29503105500000004,,0.285714284,"LINESTRING (11.4329854 47.2632253, 11.432734 47.2632366, 11.4326742 47.2632462, 11.4326227 47.2632653)",51.63561132629399,55.55600151347802
3122,1.006211178,,,1.704968946,44.514,,0.5900621100000001,,0.285714284,"LINESTRING (11.4325166 47.2631407, 11.4331037 47.2631018)",71.73913122086957,55.55600151347802
3123,1.341614904,,,,10.673,,0.29503105500000004,,0.357142855,"LINESTRING (11.4203669 47.2689651, 11.4202518 47.2689093)",53.167702344679086,55.55600151347802
3124,1.341614904,,,,34.011,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.4203669 47.2689651, 11.420734 47.2691426)",55.07246426086956,55.55600151347802
3125,1.006211178,,,,195.185,,0.5900621100000001,,0.42857142600000003,"LINESTRING (11.4203669 47.2689651, 11.420257 47.2690466, 11.419498 47.2696093, 11.4186204 47.27026)",53.995859687950315,55.55600151347802
3126,1.006211178,,,,161.095,,0.5900621100000001,,0.357142855,"LINESTRING (11.4217428 47.2678573, 11.4215317 47.2680273, 11.4208755 47.2685556, 11.4203669 47.2689651)",52.091097771759834,55.55600151347802
3127,1.341614904,,1.08695652,1.704968946,9.963,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.4186204 47.27026, 11.4185271 47.2701966)",77.71428654857144,55.55600151347802
3128,1.341614904,,1.08695652,1.704968946,323.5,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.4186204 47.27026, 11.4194619 47.2708257, 11.4216032 47.2723496)",77.71428654857144,55.55600151347802
3129,1.006211178,,,,284.14799999999997,,0.5900621100000001,,0.357142855,"LINESTRING (11.4186204 47.27026, 11.4161816 47.2715523, 11.415712 47.2718199, 11.4156672 47.2718454)",52.091097771759834,55.55600151347802
3130,1.006211178,,,,24.105,,0.5900621100000001,,0.357142855,"LINESTRING (11.4156672 47.2718454, 11.4154923 47.2719102, 11.4153747 47.2719271)",52.091097771759834,55.55600151347802
3131,1.67701863,,,,25.936999999999998,,0.29503105500000004,,0.357142855,"LINESTRING (11.4156672 47.2718454, 11.4155787 47.2719288, 11.415423 47.2720054)",62.11180181200828,55.55600151347802
3132,1.006211178,1.8726708060000001,,,31.36,,0.29503105500000004,,0.357142855,"LINESTRING (11.4225962 47.2672672, 11.422917 47.2670879)",70.62111872745342,55.55600151347802
3133,1.341614904,,,,54.266999999999996,,0.5900621100000001,,0.357142855,"LINESTRING (11.4225962 47.2672672, 11.4225348 47.2674835, 11.4225543 47.2676145, 11.4226667 47.2677272)",61.03519723908902,55.55600151347802
3134,1.006211178,1.8726708060000001,,,46.171,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.4225962 47.2672672, 11.4223101 47.2674167, 11.4221029 47.2675126)",72.04969016459627,55.55600151347802
3135,1.341614904,,,,75.815,,0.5900621100000001,,0.285714284,"LINESTRING (11.4226667 47.2677272, 11.4223232 47.2676799, 11.4221263 47.267705, 11.4220076 47.2677201, 11.4217428 47.2678573)",59.13043532289854,55.55600151347802
3136,1.341614904,,,,48.777,,0.29503105500000004,,0.49999999700000003,"LINESTRING (11.4226667 47.2677272, 11.4222619 47.2675731, 11.4221029 47.2675126)",56.97722617706004,55.55600151347802
3137,1.341614904,,,,49.093999999999994,0.978260868,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.4226667 47.2677272, 11.42292 47.2678176, 11.4232435 47.2679315)",60.86956579043478,55.55600151347802
3138,0.838509315,,,1.326086958,7.16,,0.29503105500000004,,0.357142855,"LINESTRING (11.4250311 47.265867, 11.4249571 47.2659073)",56.335404336024844,55.55600151347802
3139,0.838509315,,,1.326086958,75.927,0.978260868,0.5900621100000001,,0.357142855,"LINESTRING (11.4250311 47.265867, 11.4249363 47.2659513, 11.4248562 47.2660269, 11.4247835 47.2661453, 11.4247619 47.2662236, 11.424763 47.2663659, 11.4247928 47.2664978)",65.44099448129192,55.55600151347802
3140,0.838509315,,,1.326086958,38.979,,0.29503105500000004,,0.357142855,"LINESTRING (11.4250311 47.265867, 11.4253562 47.2656771, 11.4254226 47.2656383)",56.335404336024844,55.55600151347802
3141,1.341614904,,,1.704968946,11.959,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.4160848 47.2657552, 11.4161058 47.2658618)",75.40372752484471,55.55600151347802
3142,1.341614904,,,1.704968946,136.147,,0.29503105500000004,,0.49999999700000003,"LINESTRING (11.4160848 47.2657552, 11.4160709 47.2656723, 11.4163793 47.2652415, 11.4166099 47.2649193, 11.4168055 47.264646)",76.83229896198758,55.55600151347802
3143,1.006211178,,,,50.497,,0.29503105500000004,,0.642857139,"LINESTRING (11.4160848 47.2657552, 11.4161686 47.2657054, 11.4163257 47.2656936, 11.4164828 47.2657276, 11.4166547 47.2658362)",51.8426505421118,55.55600151347802
3144,1.341614904,,,,44.128,,0.5900621100000001,,0.642857139,"LINESTRING (11.4160848 47.2657552, 11.4163676 47.2657765, 11.4166547 47.2658362)",68.65424490385092,55.55600151347802
3145,1.341614904,,,,22.558,,0.5900621100000001,,0.357142855,"LINESTRING (11.4170081 47.2660509, 11.4169103 47.2660304, 11.4167213 47.2659937)",61.03519723908902,55.55600151347802
3146,1.341614904,,,,228.733,,0.29503105500000004,,0.285714284,"LINESTRING (11.4170081 47.2660509, 11.4174896 47.2661661, 11.4182227 47.2663402, 11.4184637 47.2663982, 11.4192496 47.2665871, 11.4195303 47.2666573, 11.4196068 47.266681, 11.4198536 47.2667576)",51.262940428488605,55.55600151347802
3147,1.341614904,,1.08695652,,19.639,1.08695652,0.5900621100000001,,0.357142855,"LINESTRING (11.4039993 47.2792274, 11.4039958 47.2790508)",71.40372740084473,55.55600151347802
3148,1.006211178,,1.08695652,,18.034,,0.5900621100000001,,0.285714284,"LINESTRING (11.4039993 47.2792274, 11.4039245 47.2792323, 11.4037612 47.2792419)",59.37888255254658,55.55600151347802
3149,0.335403726,,1.08695652,1.326086958,30.447,0.978260868,0.5900621100000001,,0.285714284,"LINESTRING (11.4039993 47.2792274, 11.4040984 47.2792807, 11.4041976 47.2793478, 11.4042838 47.2794201)",61.36646028306417,55.55600151347802
3150,1.006211178,,,,20.182,,0.29503105500000004,,0.357142855,"LINESTRING (11.4136513 47.274614, 11.4138836 47.274524)",44.22360287734989,55.55600151347802
3151,1.341614904,1.8726708060000001,1.08695652,1.704968946,153.999,,0.5900621100000001,,0.285714284,"LINESTRING (11.4136513 47.274614, 11.4138448 47.2748307, 11.4144768 47.275439, 11.4148769 47.2757153)",91.75983536778467,55.55600151347802
3152,0.335403726,,1.08695652,1.326086958,47.102999999999994,0.978260868,0.5900621100000001,,0.285714284,"LINESTRING (11.4037612 47.2792419, 11.4033846 47.2790096, 11.4033244 47.2789428)",61.36646028306417,55.55600151347802
3153,1.67701863,,1.08695652,,19.57,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3896511 47.2575941, 11.3893919 47.2575992)",69.75155345701863,55.55600151347802
3154,1.67701863,,1.08695652,,16.954,,0.29503105500000004,,0.49999999700000003,"LINESTRING (11.3896511 47.2575941, 11.3896055 47.2574448)",71.1801248941615,55.55600151347802
3155,1.67701863,,1.08695652,,23.408,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3896511 47.2575941, 11.3897389 47.2575906, 11.3897354 47.2574398)",69.75155345701863,55.55600151347802
3156,1.67701863,,1.08695652,,11.788,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3894314 47.2574034, 11.3895125 47.2573128)",69.75155345701863,55.55600151347802
3157,1.67701863,,1.08695652,,5.281,,0.5900621100000001,,0.285714284,"LINESTRING (11.3894314 47.2574034, 11.3894469 47.2574152, 11.3894564 47.2574296, 11.3894591 47.2574454)",72.79503175354037,55.55600151347802
3158,1.341614904,,1.08695652,1.704968946,35.357,,0.29503105500000004,,0.357142855,"LINESTRING (11.3931674 47.257429, 11.3931643 47.2574899, 11.3931451 47.2577466)",76.57142939885715,55.55600151347802
3159,1.341614904,,1.08695652,1.704968946,15.86,,0.5900621100000001,,0.285714284,"LINESTRING (11.3931674 47.257429, 11.3931262 47.2574234, 11.3930895 47.2574094, 11.3930608 47.2573886, 11.3930429 47.2573628, 11.3930376 47.2573345)",80.14906918578882,55.55600151347802
3160,1.67701863,,1.08695652,,11.999,,0.29503105500000004,,0.285714284,"LINESTRING (11.3891741 47.2573095, 11.3890463 47.2572453)",66.89441058273292,55.55600151347802
3161,1.67701863,,1.08695652,,16.173,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3891741 47.2573095, 11.3891795 47.2574549)",69.75155345701863,55.55600151347802
3162,1.67701863,,1.08695652,,28.834,,0.29503105500000004,,0.49999999700000003,"LINESTRING (11.3891741 47.2573095, 11.38924 47.257266, 11.3893756 47.2572642, 11.3895125 47.2573128)",71.1801248941615,55.55600151347802
3163,1.67701863,,1.08695652,,11.049,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3894591 47.2574454, 11.3896055 47.2574448)",69.75155345701863,55.55600151347802
3164,1.67701863,,1.08695652,,8.384,,0.5900621100000001,,0.285714284,"LINESTRING (11.3894591 47.2574454, 11.3894552 47.2574602, 11.3894451 47.2574736, 11.3894297 47.2574846, 11.3894104 47.2574921, 11.3893888 47.2574955)",72.79503175354037,55.55600151347802
3165,1.67701863,,1.08695652,,19.57,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3893919 47.2575992, 11.3896511 47.2575941)",69.75155345701863,55.55600151347802
3166,1.67701863,,1.08695652,,11.533,,0.29503105500000004,,0.357142855,"LINESTRING (11.3893919 47.2575992, 11.3893888 47.2574955)",68.32298201987578,55.55600151347802
3167,1.67701863,,1.08695652,,30.741999999999997,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3893919 47.2575992, 11.3892409 47.2576026, 11.3891845 47.2575877, 11.3891795 47.2574549)",69.75155345701863,55.55600151347802
3168,1.67701863,,1.08695652,,16.27,,0.29503105500000004,,0.571428568,"LINESTRING (11.3895125 47.2573128, 11.3896055 47.2574448)",72.60869633130434,55.55600151347802
3169,1.67701863,,1.08695652,,11.788,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3895125 47.2573128, 11.3894314 47.2574034)",69.75155345701863,55.55600151347802
3170,1.67701863,,1.08695652,,50.299,,0.29503105500000004,,0.49999999700000003,"LINESTRING (11.3895125 47.2573128, 11.38959 47.2572508, 11.3896367 47.2572164, 11.3896716 47.2572001, 11.3897329 47.2571877, 11.3897354 47.2574398)",71.1801248941615,55.55600151347802
3171,1.67701863,,1.08695652,,28.834,,0.29503105500000004,,0.49999999700000003,"LINESTRING (11.3895125 47.2573128, 11.3893756 47.2572642, 11.38924 47.257266, 11.3891741 47.2573095)",71.1801248941615,55.55600151347802
3172,1.341614904,,1.08695652,1.704968946,15.530999999999999,,0.5900621100000001,,0.285714284,"LINESTRING (11.3931896 47.2572457, 11.3932292 47.2572533, 11.3932636 47.2572686, 11.3932897 47.2572902, 11.393305 47.2573161, 11.3933083 47.257344)",80.14906918578882,55.55600151347802
3173,1.341614904,,1.08695652,1.704968946,50.4,,0.29503105500000004,,0.357142855,"LINESTRING (11.3931896 47.2572457, 11.3931937 47.2571839, 11.3932304 47.2567933)",76.57142939885715,55.55600151347802
3174,1.67701863,,1.08695652,,9.684,,0.29503105500000004,,0.357142855,"LINESTRING (11.3893078 47.2574561, 11.3891795 47.2574549)",68.32298201987578,55.55600151347802
3175,1.67701863,,1.08695652,,14.469999999999999,,0.5900621100000001,,0.285714284,"LINESTRING (11.3893078 47.2574561, 11.3893057 47.2574399, 11.3893111 47.257424, 11.3893234 47.2574101, 11.3893415 47.2573994, 11.3893635 47.257393, 11.3893874 47.2573915, 11.3894107 47.2573951, 11.3894314 47.2574034)",72.79503175354037,55.55600151347802
3176,1.67701863,,1.08695652,,9.819,,0.29503105500000004,,0.49999999700000003,"LINESTRING (11.3897354 47.2574398, 11.3896055 47.2574448)",71.1801248941615,55.55600151347802
3177,1.67701863,,1.08695652,,23.408,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3897354 47.2574398, 11.3897389 47.2575906, 11.3896511 47.2575941)",69.75155345701863,55.55600151347802
3178,1.67701863,,1.08695652,,50.29900000000001,,0.29503105500000004,,0.49999999700000003,"LINESTRING (11.3897354 47.2574398, 11.3897329 47.2571877, 11.3896716 47.2572001, 11.3896367 47.2572164, 11.38959 47.2572508, 11.3895125 47.2573128)",71.1801248941615,55.55600151347802
3179,1.341614904,,1.08695652,1.704968946,16.959,,0.5900621100000001,,0.285714284,"LINESTRING (11.3930376 47.2573345, 11.3930462 47.2573046, 11.3930689 47.2572782, 11.3931029 47.2572583, 11.3931446 47.2572471, 11.3931896 47.2572457)",80.14906918578882,55.55600151347802
3180,1.341614904,,1.08695652,,90.137,,0.29503105500000004,,0.42857142600000003,"LINESTRING (11.3930376 47.2573345, 11.3929638 47.2573326, 11.3919051 47.2573068, 11.391844 47.2573055)",63.04347885652174,55.55600151347802
3181,1.341614904,,1.08695652,1.704968946,41.607,,0.29503105500000004,,0.357142855,"LINESTRING (11.3933083 47.257344, 11.3934037 47.2573451, 11.3938594 47.2573541)",76.57142939885715,55.55600151347802
3182,1.341614904,,1.08695652,1.704968946,15.666,,0.5900621100000001,,0.285714284,"LINESTRING (11.3933083 47.257344, 11.3932988 47.2573714, 11.3932776 47.2573956, 11.3932466 47.2574144, 11.3932086 47.2574259, 11.3931674 47.257429)",80.14906918578882,55.55600151347802
3183,1.67701863,,1.08695652,,9.819,,0.29503105500000004,,0.49999999700000003,"LINESTRING (11.3896055 47.2574448, 11.3897354 47.2574398)",71.1801248941615,55.55600151347802
3184,1.67701863,,1.08695652,,16.27,,0.29503105500000004,,0.571428568,"LINESTRING (11.3896055 47.2574448, 11.3895125 47.2573128)",72.60869633130434,55.55600151347802
3185,1.67701863,,1.08695652,,16.954,,0.29503105500000004,,0.49999999700000003,"LINESTRING (11.3896055 47.2574448, 11.3896511 47.2575941)",71.1801248941615,55.55600151347802
