,highway,cycleway,surface,maxspeed,weight,lanes,oneway,width,centrality,geometry,centrality_scaled,summation,index
2766,1.67701863,,,,0.00038203374369306096,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3781566 47.2594214, 11.3779846 47.2596248, 11.3779099 47.2597131)",0.428571426,2.400621111,24.00621111
2767,1.67701863,,,,0.00021541680084474215,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3781566 47.2594214, 11.3782219 47.2593473, 11.3783271 47.2592969)",0.428571426,2.400621111,24.00621111
2768,1.67701863,,1.08695652,,0.0004361412312442604,,0.29503105500000004,0.173913044,0.0008977811978966269,"LINESTRING (11.3781566 47.2594214, 11.3781884 47.2595429, 11.3784892 47.2596201)",0.499999997,3.7329192460000002,37.32919246
2769,1.67701863,,1.08695652,,7.241553700738451e-05,,0.29503105500000004,0.173913044,0.0007695267410542516,"LINESTRING (11.3786924 47.2599106, 11.3787604 47.2598857)",0.428571426,3.6614906750000005,36.61490675
2770,1.67701863,,1.08695652,,0.00020395107256384218,,0.29503105500000004,0.173913044,0.0007695267410542516,"LINESTRING (11.3786924 47.2599106, 11.3785314 47.2600358)",0.428571426,3.6614906750000005,36.61490675
2771,1.67701863,,1.08695652,,0.00044352559573032223,,0.29503105500000004,0.173913044,0.0008977811978966269,"LINESTRING (11.3786924 47.2599106, 11.3785728 47.2598927, 11.3785018 47.259852, 11.3784927 47.2598234, 11.3784821 47.25979, 11.378507 47.2597183, 11.3784892 47.2596201)",0.499999997,3.7329192460000002,37.32919246
2772,1.67701863,,1.08695652,,7.241553700738451e-05,,0.29503105500000004,0.173913044,0.0007695267410542516,"LINESTRING (11.3787604 47.2598857, 11.3786924 47.2599106)",0.428571426,3.6614906750000005,36.61490675
2773,1.67701863,,,,0.005473404756925043,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3787604 47.2598857, 11.3788495 47.2600028, 11.3790466 47.260251, 11.3795699 47.260907, 11.3804026 47.2618541, 11.3808824 47.262503, 11.3813703 47.2628965, 11.3819531 47.2636565, 11.3820676 47.2638063, 11.3822916 47.2640472)",0.428571426,2.400621111,24.00621111
2774,1.67701863,,1.08695652,,0.0007853634960129211,,0.29503105500000004,0.173913044,0.0007695267410542516,"LINESTRING (11.3787604 47.2598857, 11.3787904 47.2598503, 11.3787995 47.2598093, 11.3786611 47.2596551, 11.378504 47.2594851, 11.3783271 47.2592969)",0.428571426,3.6614906750000005,36.61490675
2775,1.67701863,,,,0.002834812788961217,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3798963 47.2593897, 11.3800195 47.2594316, 11.3801883 47.2597118, 11.3804455 47.2600176, 11.3810188 47.2607036, 11.3811008 47.260793, 11.3818083 47.2614458)",0.428571426,2.400621111,24.00621111
2776,1.67701863,,,,0.0007494490919156049,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3798963 47.2593897, 11.3796798 47.2591934, 11.3796216 47.2591383, 11.3795443 47.2590465, 11.3793787 47.2588499)",0.428571426,2.400621111,24.00621111
2777,1.67701863,,,,0.00075208822234179,,0.29503105500000004,,0.0008977811978966269,"LINESTRING (11.3798963 47.2593897, 11.3798502 47.2592276, 11.3800386 47.2590516, 11.3797137 47.259075)",0.499999997,2.472049682,24.72049682
2778,0.838509315,,0.760869564,,7.32985675138675e-05,,0.29503105500000004,0.086956522,0.0007695267410542516,"LINESTRING (11.4048549 47.2830708, 11.4047921 47.283033)",0.428571426,2.4099378820000004,24.099378820000005
2779,0.838509315,,0.760869564,,0.0004614434152045227,,0.29503105500000004,0.086956522,0.0007695267410542516,"LINESTRING (11.4048549 47.2830708, 11.4048264 47.2832912, 11.405022 47.2834289)",0.428571426,2.4099378820000004,24.099378820000005
2780,0.838509315,,0.760869564,,0.0008698949717659518,,0.29503105500000004,0.086956522,0.0008977811978966269,"LINESTRING (11.4048549 47.2830708, 11.4048579 47.2829944, 11.4048355 47.2828535, 11.4048327 47.2827886, 11.4048196 47.2827477, 11.4048317 47.2827314, 11.4048554 47.2827327, 11.4048679 47.282754, 11.4048816 47.2827738, 11.4049091 47.2827791, 11.4049103 47.2827326, 11.4049004 47.2826348, 11.4048871 47.2825045, 11.4048723 47.282359)",0.499999997,2.481366453,24.81366453
2781,1.67701863,,1.08695652,,7.860184476536554e-05,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3905876 47.2689652, 11.3905644 47.2690403)",0.428571426,3.487577631,34.87577631
2782,1.67701863,,1.08695652,,7.25647986231425e-05,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.3905876 47.2689652, 11.3905778 47.2688933)",0.357142855,3.4161490600000004,34.16149060000001
2783,1.67701863,,1.08695652,,0.0011172394439535106,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3905876 47.2689652, 11.3906358 47.2689297, 11.3906865 47.2688924, 11.3913665 47.2683919, 11.3914413 47.2683713, 11.3915138 47.2683698)",0.428571426,3.487577631,34.87577631
2784,1.67701863,,1.08695652,,8.879149734186276e-05,,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.390491 47.2688746, 11.3905778 47.2688933)",0.28571428399999993,3.639751544,36.39751544
2785,1.67701863,,0.760869564,,0.0010629088348224306,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.390491 47.2688746, 11.3905377 47.2688389, 11.3905658 47.2688175, 11.3912329 47.2683083, 11.3912816 47.2682481, 11.3913102 47.2682045)",0.357142855,3.0900621040000003,30.900621040000004
2786,1.67701863,,1.08695652,,7.860184476536554e-05,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3905644 47.2690403, 11.3905876 47.2689652)",0.428571426,3.487577631,34.87577631
2787,1.67701863,,1.08695652,,0.00013293942229507355,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3905644 47.2690403, 11.3904409 47.2690895)",0.428571426,3.487577631,34.87577631
2788,1.67701863,,1.08695652,,0.0007658926421536212,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3905644 47.2690403, 11.3905745 47.2690742, 11.390659 47.2691788, 11.3908115 47.2692413, 11.3909002 47.2693075, 11.3909888 47.2693803, 11.3910239 47.2694045, 11.3910497 47.2694133, 11.3910764 47.2694167, 11.3911079 47.2694156, 11.3911466 47.2694131, 11.3911853 47.2694156)",0.428571426,3.487577631,34.87577631
2789,1.67701863,,,,0.0047240615870824745,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3974297 47.2753939, 11.397406 47.275356, 11.397237 47.2750451, 11.3969752 47.2747627, 11.3965789 47.2742858, 11.3962972 47.2739557, 11.3961121 47.2737221, 11.3960775 47.2736516, 11.3957029 47.2730879, 11.3956622 47.2730331, 11.3956117 47.2728215, 11.395626 47.2726798, 11.3953937 47.2714644, 11.3953455 47.2713942, 11.3952775 47.271348)",0.428571426,2.400621111,24.00621111
2790,1.67701863,,,,0.0038689553470814273,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3974297 47.2753939, 11.3975125 47.2755037, 11.3975591 47.275635, 11.397706 47.275771, 11.3977511 47.2758728, 11.3978528 47.2760209, 11.398079 47.2762439, 11.3984147 47.2765413, 11.3985615 47.2767469, 11.3986664 47.2768481, 11.3987341 47.276875, 11.3989905 47.2771423, 11.3991304 47.2772641, 11.3992715 47.2773769, 11.3994857 47.2775395, 11.39972 47.2777179, 11.3999743 47.2778825, 11.4002237 47.2779584)",0.428571426,2.400621111,24.00621111
2791,1.67701863,,1.08695652,,0.00038435106782451966,,0.29503105500000004,,0.0008977811978966269,"LINESTRING (11.3974297 47.2753939, 11.3976928 47.275372, 11.3978126 47.2753606)",0.499999997,3.5590062020000004,35.590062020000005
2792,0.838509315,,,,0.002258703863672524,,0.29503105500000004,,0.00025650891368475054,"LINESTRING (11.4298434 47.253048, 11.4299897 47.2530493, 11.4300882 47.2530857, 11.430226 47.2531959, 11.4302646 47.2532268, 11.4305462 47.2533953, 11.4306053 47.2534789, 11.4306447 47.2534162, 11.4306835 47.2533877, 11.4307124 47.2533665, 11.4308817 47.2535195, 11.4310129 47.2535782, 11.4312248 47.2535789, 11.4315077 47.2537916, 11.4317453 47.2538846)",0.14285714199999996,1.276397512,12.76397512
2793,0.838509315,,,,0.00048457456504329003,,0.29503105500000004,,0.00025650891368475054,"LINESTRING (11.4147473 47.2517777, 11.4147037 47.2515808, 11.4144784 47.2514097)",0.14285714199999996,1.276397512,12.76397512
2794,0.838509315,,,,0.0012067630329006811,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4132061 47.252041, 11.4134405 47.2520118, 11.4135518 47.2519521, 11.4135303 47.2518593, 11.4135003 47.2518076, 11.4130368 47.2516091, 11.4128601 47.2515543)",0.428571426,1.562111796,15.62111796
2795,0.838509315,,0.978260868,,0.005802365798506064,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4132061 47.252041, 11.4126923 47.2519296, 11.412495 47.2518328, 11.4123394 47.251798, 11.4121942 47.2518063, 11.4119354 47.2518687, 11.4114882 47.2518989, 11.4111937 47.2518687, 11.4110321 47.2517695, 11.410778 47.2516887, 11.4104874 47.251673, 11.4095682 47.2517469, 11.4087968 47.2519167, 11.4076624 47.2520928, 11.4075438 47.2521556)",0.428571426,2.540372664,25.40372664
2796,0.838509315,,0.978260868,,0.0051660889738794,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4132061 47.252041, 11.4139642 47.2522075, 11.4142676 47.2521809, 11.4150056 47.2523798, 11.4153818 47.2524345, 11.4158745 47.2525448, 11.4162748 47.2525487, 11.4170622 47.2525475, 11.4178911 47.25264, 11.4182186 47.252639, 11.4183042 47.2526528)",0.428571426,2.540372664,25.40372664
2797,0.838509315,,,,0.0033902009805642447,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.4097055 47.250619, 11.4100754 47.2506347, 11.4107171 47.2507564, 11.4111935 47.2507457, 11.411704 47.2510279, 11.4120656 47.2511587, 11.4123888 47.2511861, 11.4125435 47.251303, 11.4128601 47.2515543)",0.28571428399999993,1.419254654,14.192546539999999
2798,0.838509315,,0.978260868,,0.0007493747060037218,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4254361 47.2544662, 11.4261723 47.2543263)",0.428571426,2.540372664,25.40372664
2799,0.838509315,,0.978260868,,0.002878331534759812,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4254361 47.2544662, 11.4253508 47.2544602, 11.4250689 47.2543685, 11.424578 47.254377, 11.4240428 47.2541165, 11.423654 47.2540823, 11.4230165 47.2538649, 11.4226943 47.2537379)",0.428571426,2.540372664,25.40372664
2800,0.838509315,,0.54347826,,0.0009112778153229019,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4254361 47.2544662, 11.4254644 47.2545236, 11.4262952 47.2546899)",0.428571426,2.105590056,21.05590056
2801,0.838509315,,0.6521739120000001,,0.0005467230743239666,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4280673 47.2556408, 11.4285959 47.2557804)",0.428571426,2.2142857080000002,22.142857080000002
2802,0.838509315,,,,0.001526720925297899,,0.29503105500000004,,0.0008977811978966269,"LINESTRING (11.4280673 47.2556408, 11.4282069 47.25565, 11.4287308 47.2556624, 11.4290857 47.2556477, 11.4295929 47.2556284)",0.499999997,1.6335403670000002,16.33540367
2803,0.838509315,,,0.378881988,0.0018395318159886076,,0.29503105500000004,,0.0008977811978966269,"LINESTRING (11.4280673 47.2556408, 11.4278427 47.2556155, 11.4269346 47.2554822, 11.4262459 47.2553839)",0.499999997,2.012422355,20.12422355
2804,0.838509315,,0.6521739120000001,,0.0020645573780094036,,0.29503105500000004,,0.0008977811978966269,"LINESTRING (11.4280673 47.2556408, 11.4273147 47.2552085, 11.4271024 47.2550679, 11.4269859 47.2550147, 11.4268721 47.2548876, 11.4268165 47.2548195, 11.4265894 47.2548345, 11.4262952 47.2546899)",0.499999997,2.285714279,22.85714279
2805,1.67701863,,,,0.00014809230229867137,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.382352 47.2622942, 11.3824957 47.2622584)",0.428571426,2.400621111,24.00621111
2806,1.67701863,,,,0.0034573150049998676,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.382352 47.2622942, 11.3827133 47.2627139, 11.3830134 47.2629556, 11.3836077 47.2637676, 11.3838554 47.263957, 11.3839464 47.2641168, 11.3842277 47.2643496, 11.3844261 47.2644122, 11.3844658 47.2644263, 11.3845037 47.2644441, 11.3845558 47.2644735, 11.3845817 47.2644916, 11.3846322 47.2645359, 11.3847081 47.2646336, 11.3847254 47.2646584, 11.3847319 47.2646764, 11.3847328 47.2646885, 11.3847308 47.2647036)",0.428571426,2.400621111,24.00621111
2807,1.67701863,,,,0.0010286049361955772,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.382352 47.2622942, 11.3822693 47.2620669, 11.3821534 47.2619012, 11.3820366 47.2617641, 11.3820129 47.2616638, 11.3819364 47.2615549, 11.3818083 47.2614458)",0.428571426,2.400621111,24.00621111
2808,1.006211178,,1.08695652,,0.0006369232985560143,,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.3854425 47.2630672, 11.3853074 47.2631422, 11.3851454 47.2632319, 11.384885 47.2633752)",0.28571428399999993,2.968944092,29.689440920000003
2809,0.838509315,,1.08695652,,0.0009072571865608458,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.3854425 47.2630672, 11.3851907 47.262855, 11.3847487 47.2624826)",0.28571428399999993,2.5062111739999997,25.06211174
2810,0.838509315,,1.08695652,,0.0014621920334769844,0.54347826,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3854425 47.2630672, 11.3854799 47.2630997, 11.3859647 47.2634809, 11.3863329 47.2637643, 11.3864625 47.2638616, 11.3865988 47.2639619)",0.428571426,3.192546576,31.925465759999998
2811,1.006211178,,,,0.00018165913134079398,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3834625 47.2628573, 11.3836023 47.2629733)",0.428571426,1.729813659,17.29813659
2812,1.006211178,,1.08695652,,0.0011525412574445928,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3834625 47.2628573, 11.3833778 47.262811, 11.383114 47.2627018, 11.3829166 47.2626202, 11.382627 47.2623442, 11.3824957 47.2622584)",0.428571426,2.816770179,28.167701790000002
2813,1.006211178,,1.08695652,,0.0005477756428510888,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3834625 47.2628573, 11.3831424 47.263035, 11.3832822 47.263151)",0.428571426,2.816770179,28.167701790000002
2814,1.006211178,,,,0.0004030244666119261,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4026081 47.2641554, 11.402551 47.2640908, 11.402311 47.263884)",0.428571426,1.729813659,17.29813659
2815,1.006211178,,,,0.0019629036470211535,,0.29503105500000004,,0.0008977811978966269,"LINESTRING (11.4026081 47.2641554, 11.4026349 47.2642077, 11.4026524 47.2642599, 11.4026641 47.2643121, 11.4026686 47.2643706, 11.4026661 47.2644322, 11.40266 47.2644877, 11.4026493 47.2645368, 11.4026325 47.2645922, 11.4026082 47.2646699, 11.4025853 47.2647206, 11.402553 47.2647838, 11.4025184 47.2648391, 11.4024807 47.2648959, 11.4024311 47.264965, 11.402304 47.2651336, 11.4022469 47.2652056, 11.4021836 47.2652817, 11.4021319 47.2653603, 11.4021112 47.2654229, 11.4021121 47.2654884, 11.4021262 47.265539, 11.4021567 47.2655875, 11.4023268 47.2657556, 11.402418 47.265814)",0.499999997,1.8012422300000002,18.0124223
2816,1.006211178,,,,0.003930645286636441,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4026081 47.2641554, 11.4026857 47.2640989, 11.402781 47.2640093, 11.402821 47.2639569, 11.4028201 47.2639206, 11.4019653 47.2609681, 11.4019824 47.2608071, 11.4019253 47.2606209, 11.4017546 47.2606078)",0.428571426,1.729813659,17.29813659
2817,1.006211178,,,,0.002656865524033042,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4017969 47.2628135, 11.4012577 47.2607742, 11.4013051 47.2607043, 11.4016652 47.26065, 11.4017546 47.2606078)",0.428571426,1.729813659,17.29813659
2818,1.006211178,,,,0.0011827754482196902,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4017969 47.2628135, 11.4020124 47.2635726, 11.4020974 47.2636934, 11.40228 47.2638582)",0.428571426,1.729813659,17.29813659
2819,1.006211178,,,,0.0003322628504199908,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4017969 47.2628135, 11.4018619 47.2626931, 11.4019547 47.2625211)",0.428571426,1.729813659,17.29813659
2820,0.838509315,,,,0.0006280827514702947,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.3979424 47.2824517, 11.3980013 47.2824273, 11.3983532 47.2824228, 11.3985656 47.2824228)",0.28571428399999993,1.419254654,14.192546539999999
2821,0.838509315,,,,2.70534655778747e-05,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.3985673 47.2823958, 11.3985656 47.2824228)",0.28571428399999993,1.419254654,14.192546539999999
2822,1.006211178,,1.08695652,,0.00038115991394786574,,0.5900621100000001,0.43478260999999996,0.0005130178273695011,"LINESTRING (11.3863274 47.2618116, 11.3859502 47.2617568)",0.28571428399999993,3.403726702,34.03726702
2823,1.006211178,,1.08695652,,4.5387443196410355e-05,,0.29503105500000004,0.43478260999999996,0.0006412722842118764,"LINESTRING (11.3863274 47.2618116, 11.3863725 47.2618167)",0.357142855,3.1801242180000004,31.801242180000003
2824,1.006211178,,1.08695652,,0.00149315024827446,,0.5900621100000001,0.43478260999999996,0.00025650891368475054,"LINESTRING (11.3859502 47.2617568, 11.3852112 47.2616526, 11.3851933 47.2616356, 11.3851839 47.2616147, 11.3852054 47.2615601, 11.3852308 47.2615437, 11.3852724 47.261541, 11.3857793 47.2616283, 11.3858335 47.2616311)",0.14285714199999996,3.26086956,32.608695600000004
2825,1.006211178,,1.08695652,,0.0001859297813123907,,0.5900621100000001,0.43478260999999996,0.00025650891368475054,"LINESTRING (11.3859502 47.2617568, 11.3858961 47.261732, 11.3858695 47.2617127, 11.3858499 47.2616943, 11.3858349 47.2616633, 11.3858335 47.2616311)",0.14285714199999996,3.26086956,32.608695600000004
2826,1.006211178,,1.08695652,,4.5387443196410355e-05,,0.29503105500000004,0.43478260999999996,0.0005130178273695011,"LINESTRING (11.3863725 47.2618167, 11.3863274 47.2618116)",0.28571428399999993,3.1086956470000002,31.086956470000004
2827,1.006211178,,1.08695652,,0.0007988175436317167,,0.5900621100000001,0.43478260999999996,0.0005130178273695011,"LINESTRING (11.3863725 47.2618167, 11.3864512 47.2618255, 11.3871664 47.2619052)",0.28571428399999993,3.403726702,34.03726702
2828,1.006211178,,1.08695652,,0.0009061787437575861,,0.29503105500000004,0.43478260999999996,0.0005130178273695011,"LINESTRING (11.3863725 47.2618167, 11.3863836 47.261787, 11.3863948 47.2617572, 11.3864479 47.2616135, 11.38649 47.2614678, 11.3865632 47.2611728, 11.3866049 47.2610146, 11.3866117 47.2609447)",0.28571428399999993,3.1086956470000002,31.086956470000004
2829,1.006211178,,1.08695652,,0.00043078548058060606,,0.29503105500000004,0.43478260999999996,0.0005130178273695011,"LINESTRING (11.3866049 47.2633055, 11.3864621 47.2632405, 11.386307 47.2631405, 11.3862319 47.2630921)",0.28571428399999993,3.1086956470000002,31.086956470000004
2830,1.006211178,,1.08695652,,0.0006261229236875862,,0.5900621100000001,0.43478260999999996,0.0005130178273695011,"LINESTRING (11.3866049 47.2633055, 11.3867502 47.2633929, 11.3868711 47.2634313, 11.3869452 47.2634538, 11.3870156 47.2634702, 11.3870701 47.2634828, 11.3871343 47.2635447, 11.3871457 47.2635557, 11.3871594 47.2635689)",0.28571428399999993,3.403726702,34.03726702
2831,1.006211178,1.8726708060000001,1.08695652,,0.0003816912887702515,,0.5900621100000001,0.43478260999999996,0.0005130178273695011,"LINESTRING (11.3871664 47.2619052, 11.38723 47.2618907, 11.3875451 47.26192)",0.28571428399999993,5.2763975080000005,52.76397508000001
2832,1.006211178,,1.08695652,,0.0012281127629836439,,0.5900621100000001,0.43478260999999996,0.0005130178273695011,"LINESTRING (11.3871664 47.2619052, 11.3871526 47.2619529, 11.3871155 47.2620811, 11.3870544 47.2622971, 11.3870358 47.2623223, 11.3870127 47.2623411, 11.3869803 47.2623662, 11.3869529 47.2623926, 11.3869307 47.2624262, 11.3869179 47.262466, 11.3868904 47.2625584, 11.3868347 47.262736, 11.3867835 47.262899, 11.3867432 47.2630382)",0.28571428399999993,3.403726702,34.03726702
2833,1.006211178,,,,0.00016837345396825089,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3877681 47.2724011, 11.3878482 47.272253)",0.428571426,1.729813659,17.29813659
2834,1.006211178,,,,0.00014193301236762698,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.3877681 47.2724011, 11.3876978 47.2725244)",0.28571428399999993,1.586956517,15.86956517
2835,1.006211178,,,,0.0008838854320336791,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3877681 47.2724011, 11.3882047 47.2724834, 11.3886355 47.2725709)",0.428571426,1.729813659,17.29813659
2836,1.341614904,,1.08695652,,0.001118793584672236,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.3886355 47.2725709, 11.3888196 47.2724065, 11.3889605 47.2722057, 11.3890081 47.2720685, 11.3890208 47.2719212, 11.3889181 47.2716038)",0.357142855,3.0807453340000004,30.807453340000002
2837,1.006211178,,,,0.0008838854320336791,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3886355 47.2725709, 11.3882047 47.2724834, 11.3877681 47.2724011)",0.428571426,1.729813659,17.29813659
2838,1.006211178,,,,0.0005551806025869152,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.3886355 47.2725709, 11.3885384 47.2728185, 11.3885439 47.272885, 11.3886105 47.2728684, 11.3887011 47.2727983, 11.3887171 47.2727624)",0.28571428399999993,1.586956517,15.86956517
2839,1.341614904,,1.08695652,,0.0004269219366605247,,0.29503105500000004,,0.0008977811978966269,"LINESTRING (11.3935661 47.2720808, 11.3931908 47.2722843)",0.499999997,3.2236024760000004,32.23602476000001
2840,1.341614904,,1.08695652,,0.001730071564509081,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.3935661 47.2720808, 11.3939369 47.2725475, 11.394143 47.272807, 11.3944269 47.2731643, 11.3946423 47.2734354)",0.28571428399999993,3.009316763,30.093167630000003
2841,1.341614904,,1.08695652,,0.0011401638215528685,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.3935661 47.2720808, 11.3928937 47.2712513, 11.392833 47.2712119)",0.357142855,3.0807453340000004,30.807453340000002
2842,0.838509315,,0.978260868,,0.001006184674678679,,0.29503105500000004,0.173913044,0.0007695267410542516,"LINESTRING (11.4276537 47.253837, 11.4275824 47.2538437, 11.4275215 47.2538727, 11.4270901 47.2538554, 11.4268901 47.2538826, 11.4267737 47.253934, 11.426705 47.2540151)",0.428571426,2.7142857080000002,27.142857080000002
2843,0.838509315,,0.978260868,,0.001193944210570371,,0.29503105500000004,0.173913044,0.0006412722842118764,"LINESTRING (11.4276537 47.253837, 11.4278678 47.2538856, 11.4280001 47.2538824, 11.4280727 47.2538447, 11.4281494 47.2536303, 11.4281354 47.253553, 11.4279027 47.2532584, 11.4278653 47.2531893)",0.357142855,2.642857137,26.42857137
2844,0.838509315,,,,0.0007394597895978286,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.4276537 47.253837, 11.4277393 47.2537879, 11.4277688 47.2537164, 11.4277339 47.2534242, 11.4278653 47.2531893)",0.357142855,1.4906832250000002,14.90683225
2845,1.006211178,,1.08695652,,0.00126151934385436,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.3868946 47.269458, 11.3875648 47.2686776, 11.38765 47.2686019, 11.3877289 47.268513)",0.28571428399999993,2.673913037,26.73913037
2846,1.006211178,,,,0.001944849298818086,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.3896783 47.2791125, 11.389795 47.2791482, 11.3900456 47.279333, 11.3901615 47.2793609, 11.3902824 47.2793592, 11.3906107 47.2792388, 11.3908472 47.2791511, 11.390882 47.2791121, 11.3908843 47.2790757, 11.3908586 47.2790424, 11.3908231 47.2790255, 11.3906569 47.2789799, 11.3906229 47.2789583, 11.3906056 47.2789199, 11.3906109 47.2788871, 11.3906343 47.2788574, 11.390706 47.2788025, 11.3907498 47.2787923, 11.3907869 47.2788015)",0.28571428399999993,1.586956517,15.86956517
2847,1.006211178,,,,0.00037093367638750107,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.3896783 47.2791125, 11.389627 47.279109, 11.3895454 47.2791332, 11.389479 47.2791735, 11.3893897 47.2793023)",0.357142855,1.6583850880000002,16.58385088
2848,1.006211178,,,,0.0005508325338918979,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.3896783 47.2791125, 11.3898882 47.2795153, 11.3899605 47.2795794)",0.28571428399999993,1.586956517,15.86956517
2849,1.006211178,,,,0.00023170550273944035,,0.29503105500000004,,0.0008977811978966269,"LINESTRING (11.4079922 47.2791244, 11.4077984 47.2789974)",0.499999997,1.8012422300000002,18.0124223
2850,1.006211178,,,,0.0002440009221276879,,0.29503105500000004,,0.0008977811978966269,"LINESTRING (11.4079922 47.2791244, 11.4081813 47.2789702)",0.499999997,1.8012422300000002,18.0124223
2851,1.006211178,,,,0.00014178487324007928,,0.29503105500000004,,0.0008977811978966269,"LINESTRING (11.4079922 47.2791244, 11.4079956 47.2791692, 11.4079777 47.2792139, 11.4079465 47.2792513)",0.499999997,1.8012422300000002,18.0124223
2852,1.006211178,,,,0.0008133277314237158,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.4079922 47.2791244, 11.4081432 47.2792394, 11.4081545 47.27927, 11.4081239 47.2793797, 11.408288 47.2798276)",0.357142855,1.6583850880000002,16.58385088
2853,1.006211178,,,,0.00041498943487487227,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4079465 47.2792513, 11.4078135 47.279219, 11.4077343 47.2791592, 11.407734 47.2791409, 11.4077336 47.2791118, 11.4077984 47.2789974)",0.428571426,1.729813659,17.29813659
2854,1.006211178,,,,0.00014178487324007928,,0.29503105500000004,,0.0008977811978966269,"LINESTRING (11.4079465 47.2792513, 11.4079777 47.2792139, 11.4079956 47.2791692, 11.4079922 47.2791244)",0.499999997,1.8012422300000002,18.0124223
2855,1.006211178,,,,0.0007542156562062636,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4079465 47.2792513, 11.4079127 47.2793039, 11.4079053 47.2793741, 11.4080161 47.2796932, 11.4080235 47.2797436, 11.4080016 47.2797924, 11.407865 47.2799079)",0.428571426,1.729813659,17.29813659
2856,1.006211178,,,,0.00023170550273944035,,0.29503105500000004,,0.0008977811978966269,"LINESTRING (11.4077984 47.2789974, 11.4079922 47.2791244)",0.499999997,1.8012422300000002,18.0124223
2857,1.006211178,,,,0.0006697582133119372,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.4077984 47.2789974, 11.4076092 47.2788635, 11.4074375 47.2787421, 11.4073907 47.2786784, 11.4074127 47.2786118, 11.4074646 47.2785529)",0.357142855,1.6583850880000002,16.58385088
2858,1.006211178,,,,0.00041498943487487216,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4077984 47.2789974, 11.4077336 47.2791118, 11.407734 47.2791409, 11.4077343 47.2791592, 11.4078135 47.279219, 11.4079465 47.2792513)",0.428571426,1.729813659,17.29813659
2859,0.838509315,,,,0.0010033848575331653,,0.29503105500000004,,0.0010260356547390022,"LINESTRING (11.3889373 47.275416, 11.3886257 47.2755527, 11.3880833 47.2758167, 11.3880252 47.2758312)",0.5714285679999999,1.704968938,17.04968938
